Date,Open,High,Low,Close,Volume
03/01/2023 16:00:00,89.83,91.55,89.02,89.7,20738457
04/01/2023 16:00:00,91.01,91.24,87.8,88.71,27046483
05/01/2023 16:00:00,88.07,88.21,86.56,86.77,23136084
06/01/2023 16:00:00,87.36,88.47,85.57,88.16,26612628
09/01/2023 16:00:00,89.2,90.83,88.58,88.8,22996681
10/01/2023 16:00:00,86.72,89.48,86.7,89.24,22855590
11/01/2023 16:00:00,90.06,92.45,89.74,92.26,25998844
12/01/2023 16:00:00,92.4,92.62,90.57,91.91,22754216
13/01/2023 16:00:00,91.53,92.98,90.93,92.8,18630709
17/01/2023 16:00:00,92.78,92.97,90.84,92.16,22935823
18/01/2023 16:00:00,92.94,93.59,91.4,91.78,19641622
19/01/2023 16:00:00,91.39,94.4,91.38,93.91,28707653
20/01/2023 16:00:00,95.95,99.42,95.91,99.28,53704763
23/01/2023 16:00:00,99.13,101.4,98.75,101.21,31791782
24/01/2023 16:00:00,99.55,101.09,98.7,99.21,27391372
25/01/2023 16:00:00,97.2,97.72,95.26,96.73,31000850
26/01/2023 16:00:00,98.28,99.21,96.82,99.16,24542060
27/01/2023 16:00:00,99.05,101.58,98.97,100.71,29020354
30/01/2023 16:00:00,98.75,99.41,97.52,97.95,24365142
31/01/2023 16:00:00,97.86,99.91,97.79,99.87,22306778
01/02/2023 16:00:00,99.74,102.19,98.42,101.43,26392568
02/02/2023 16:00:00,106.79,108.82,106.54,108.8,46622627
03/02/2023 16:00:00,103.51,108.02,103.3,105.22,36823421
06/02/2023 16:00:00,102.69,104.7,102.21,103.47,25573046
07/02/2023 16:00:00,103.63,108.67,103.55,108.04,33738828
08/02/2023 16:00:00,102.69,103.58,98.46,100,73546029
09/02/2023 16:00:00,100.54,100.61,93.86,95.46,97798573
10/02/2023 16:00:00,95.74,97.02,94.53,94.86,49325275
13/02/2023 16:00:00,95.01,95.35,94.05,95,43116559
14/02/2023 16:00:00,94.66,95.18,92.65,94.95,42513079
15/02/2023 16:00:00,94.74,97.34,94.36,97.1,37029885
16/02/2023 16:00:00,95.54,97.88,94.97,95.78,35642106
17/02/2023 16:00:00,95.07,95.75,93.45,94.59,31095067
21/02/2023 16:00:00,93.24,93.41,92,92.05,28367198
22/02/2023 16:00:00,91.93,92.36,90.87,91.8,29891135
23/02/2023 16:00:00,92.13,92.13,90.01,91.07,32423720
24/02/2023 16:00:00,89.63,90.13,88.86,89.35,31295619
27/02/2023 16:00:00,90.09,90.45,89.61,90.1,22724262
28/02/2023 16:00:00,89.54,91.45,89.52,90.3,30546912
01/03/2023 16:00:00,90.16,91.2,89.85,90.51,26323876
02/03/2023 16:00:00,89.86,92.48,89.77,92.31,23344562
03/03/2023 16:00:00,92.74,94.11,92.66,94.02,30242538
06/03/2023 16:00:00,94.36,96.3,94.3,95.58,28288206
07/03/2023 16:00:00,95.42,96.09,93.84,94.17,24101536
08/03/2023 16:00:00,94.41,96.24,94.41,94.65,25395200
09/03/2023 16:00:00,94.49,95.92,92.36,92.66,24438890
10/03/2023 16:00:00,92.5,93.18,90.8,91.01,32850092
13/03/2023 16:00:00,90.57,93.08,89.94,91.66,31508570
14/03/2023 16:00:00,93.07,94.83,92.78,94.25,32303881
15/03/2023 16:00:00,93.54,97.25,93.04,96.55,38367334
16/03/2023 16:00:00,96.57,101.97,95.87,101.07,54588200
17/03/2023 16:00:00,100.84,103.49,100.75,102.46,76140310
20/03/2023 16:00:00,101.06,102.58,100.79,101.93,26033916
21/03/2023 16:00:00,101.98,105.96,101.86,105.84,33122800
22/03/2023 16:00:00,105.14,107.51,104.21,104.22,32336877
23/03/2023 16:00:00,105.89,107.1,105.41,106.26,31385817
24/03/2023 16:00:00,105.74,106.16,104.74,106.06,25245010
27/03/2023 16:00:00,105.32,105.4,102.63,103.06,25393417
28/03/2023 16:00:00,103,103,100.28,101.36,24913480
29/03/2023 16:00:00,102.72,102.82,101.03,101.9,26148300
30/03/2023 16:00:00,101.44,101.61,100.29,101.32,25009829
31/03/2023 16:00:00,101.71,104.19,101.44,104,28107953
03/04/2023 16:00:00,102.67,104.95,102.38,104.91,20719861
04/04/2023 16:00:00,104.84,106.1,104.6,105.12,20377231
05/04/2023 16:00:00,106.12,106.54,104.1,104.95,21864200
06/04/2023 16:00:00,105.77,109.63,104.82,108.9,34684150
10/04/2023 16:00:00,107.39,107.97,105.6,106.95,19741517
11/04/2023 16:00:00,106.92,107.22,105.28,106.12,18721278
12/04/2023 16:00:00,107.39,107.59,104.97,105.22,22761569
13/04/2023 16:00:00,106.47,108.27,106.44,108.19,21650747
14/04/2023 16:00:00,107.69,109.58,107.59,109.46,20758686
17/04/2023 16:00:00,105.43,106.71,105.32,106.42,29043443
18/04/2023 16:00:00,107,107.05,104.78,105.12,17641369
19/04/2023 16:00:00,104.22,105.73,103.8,105.02,16732016
20/04/2023 16:00:00,104.65,106.89,104.64,105.9,22515331
21/04/2023 16:00:00,106.09,106.64,105.49,105.91,22379018
24/04/2023 16:00:00,106.05,107.32,105.36,106.78,21410908
25/04/2023 16:00:00,106.61,107.44,104.56,104.61,31408119
26/04/2023 16:00:00,105.56,107.02,103.27,104.45,37068168
27/04/2023 16:00:00,105.23,109.15,104.42,108.37,38235220
28/04/2023 16:00:00,107.8,108.29,106.04,108.22,23957872
01/05/2023 16:00:00,107.72,108.68,107.5,107.71,20926259
02/05/2023 16:00:00,107.66,107.73,104.5,105.98,20343116
03/05/2023 16:00:00,106.22,108.13,105.62,106.12,17116333
04/05/2023 16:00:00,106.16,106.3,104.7,105.21,19780637
05/05/2023 16:00:00,105.32,106.44,104.74,106.22,20710627
08/05/2023 16:00:00,105.8,108.42,105.79,108.24,17266021
09/05/2023 16:00:00,108.78,110.6,107.73,107.94,24782442
10/05/2023 16:00:00,108.55,113.51,108.48,112.28,47533463
11/05/2023 16:00:00,115.86,118.44,114.93,116.9,57115075
12/05/2023 16:00:00,117,118.26,116.55,117.92,31293778
15/05/2023 16:00:00,116.49,118.8,116.48,116.96,22107865
16/05/2023 16:00:00,116.83,121.2,116.83,120.09,32370113
17/05/2023 16:00:00,120.18,122.28,119.46,121.48,26659564
18/05/2023 16:00:00,121.56,123.9,121.49,123.52,27014468
19/05/2023 16:00:00,124.2,126.48,122.72,123.25,30268864
22/05/2023 16:00:00,123.51,127.05,123.45,125.87,29760236
23/05/2023 16:00:00,124.93,125.42,123.05,123.29,24477945
24/05/2023 16:00:00,121.88,122.75,120.75,121.64,23087925
25/05/2023 16:00:00,125.21,125.98,122.9,124.35,33812730
26/05/2023 16:00:00,124.07,126,123.29,125.43,25169036
30/05/2023 16:00:00,126.29,126.38,122.89,124.64,27230726
31/05/2023 16:00:00,123.7,124.9,123.1,123.37,41548759
01/06/2023 16:00:00,123.5,125.04,123.3,124.37,25017674